0,1470000
4.00E-06,1453540.56
8.00E-06,1437020.6
1.20E-05,1420391.44
1.60E-05,1403700.24
2.00E-05,1386955.12
2.40E-05,1370139.32
2.80E-05,1353243.8
3.20E-05,1336266.28
3.60E-05,1319193.56
4.00E-05,1302029.76
4.40E-05,1284780.64
4.80E-05,1267450.52
5.20E-05,1250036.24
5.60E-05,1232529.6
6.00E-05,1214932.72
6.40E-05,1197240.68
6.80E-05,1179452.44
7.20E-05,1161574.16
7.60E-05,1143603.36
8.00001E-05,1125539.88
8.40001E-05,1107369.72
8.80001E-05,1089100.24
9.20001E-05,1070733.04
9.60001E-05,1052271.742
0.0001,1033706.782
0.000104,1015036.022
0.000108,996266.6215
0.000112,977395.9415
0.000116,958424.2215
0.00012,939355.3415
0.000124,920191.5415
0.000128,900938.2215
0.000132,881589.3415
0.000136,862134.1815
0.00014,842586.4215
0.000144,822947.6615
0.000148,803208.3815
0.000152,783368.8215
0.000156,763438.3815
0.00016,743420.5015
0.000164,723312.1415
0.000168,703127.4215
0.000172,682890.5815
0.000176,662569.7015
0.00018,642164.5015
0.000184,621700.3815
0.000188,601185.1415
0.000192,580634.4615
0.000196,560042.3015
0.0002,539412.1015
0.000204,518779.5815
0.000208,498135.1015
0.000212,477515.5415
0.000216,456966.2215
0.00022,436467.4615
0.000224,416037.7015
0.000228,395730.2615
0.000232,375504.8615
0.000236,355415.5815
0.00024,335484.5415
0.000244,315798.8215
0.000248,296357.0615
0.000252,277175.9015
0.000256,258339.7415
0.00026,239874.6615
0.000264,221843.5815
0.000268,204249.4215
0.000272,187181.3015
0.000276,170677.1415
0.00028,154801.5415
0.000284,139587.5815
0.000288,125085.2615
0.000292,111316.0215
0.000296,98308.10154
0.0003,86145.46154
0.000304,74738.54154
0.000308,64165.58154
0.000312,54487.58154
0.000316,45776.50154
0.00032,38265.90154
0.000324,32077.66154
0.000328,27491.46154
0.000332,24768.15354
0.000336,23640.17754
0.00034,23353.12514
0.000344,23312.90994
0.000348,23310.6129
0.000352,23310.6129
0.000356,0
